목 앞 근육이 당기고 아파요 ㅠㅠ,<p>오늘 목 스트레칭 하려고 목을 뒤로 젖혔는데 갑자기 목 앞 부분 근육들이 담 걸린 것처럼 너무 아프더라고요 침을 삼키면 어깨 근육이 아파요 ㅠㅠ 목 앞 근육을 손으로 살짝만 만져도 아프고 몇시간째 증상이 지속되는데 원인이 뭘까요 ㅠㅜ</p>,2020-08-23,Q&A,,,오류질문,100
허리가 휘어서 너무 아파요,<p>정면에서 거울보면 / 이렇게 기울어져 있어요 너무 아파요 병원가면 나을까요? 수술 안하려면 뭘 해야 하나요</p>,2020-08-23,Q&A,,,사용질문,25
갑자기 머리가 아파요,<p>계속 머리가 아파요. 머리가 띵해도</p>,2020-08-23,Q&A,,,사용질문,43
팔꿈치가 아파요,<p>제가 태권도를 배우는데 태권도에서 핸드스프링이란 동작을하다가 팔꿈치를 살짝 삐끗했는데 그때부터 팔꿈치가 아파요.</p>,2020-08-23,Q&A,,,결제질문,2
자고 일어나면 허리가 아파요,"<p>이전에는 안그랬는데 올 여름엔 
자고 일어나면 허리가 아파요. 
이불을 얇게 깔아서 그런지
모르겠는데 허리 통증이 
너무 심하게 밀려 오더라고요.

이건 뭐 병원에서도 해결이 되지 
않는 부분이니깐 답답하긴 하네요. 
다들 자고 일어나서 허리가 아플 경우 
어떻게 대처를 하시나요?</p>",2020-08-23,Q&A,,,사용질문,11
수정후,<p><em>아파요</em></p>,2020-08-23,자유게시판,정형외과,,,2311
진료의뢰서(요양급여의뢰서)'는 무엇이고 왜 필요한가요,"<p>우리나라는 병원 중에서 일정 자격을 갖춘 병원을 상급종합병원으로 지정하여 질 높은 의료서비스를 제공하고 의료자원을 효율적으로 사용하도록 법제화했습니다.
증상이 경미한 환자들까지 전부 다 상급종합병원(대학병원)으로 가면 정작 치료가 필요한 중증 환자들이 치료를 못 받을 수도 있기 때문에, 상급종합병원에서의 진료를 원할 경우에는 상급종합병원에서의 진료가 필요하겠다는 의사 소견이 있는 서류를 지참해야 하는 것입니다.</p>",2020-08-23,고객서비스센터,,결제,,442
다리가 아파요 어쩌죠?,<p>아 자전거타가가 넘어졌는데 부러진듯;;;;; </p>,2020-08-23,자유게시판,정형외과,,,3
다친후 재활하고싶어요,<p>팔이 아파요</p>,2020-08-23,자유게시판,재활의학과,,,2
사고이후 통증이 너무 심해요 도와주세요....,"<p>통증이 지속될경우 수술을 해야할듯한데,,, 수면마취로 수술해도 될까요? 그 기준이 뭘까요???</p>",2020-08-23,자유게시판,마취통증의학과,,,31
